Keyword,Intent,Volume,Trend,Keyword Difficulty,CPC (USD),Competitive Density,SERP Features,Number of Results
autocamp cape cod,Navigational,6600,"0.36,0.30,0.16,0.23,0.23,0.36,0.54,0.67,1.00,0.81,0.67,0.36",20,0.50,0.57,"Sitelinks, Image, Image pack, Video, Knowledge panel, Related searches",10
baltimore md zip code,Informational,6600,"0.29,0.36,0.81,0.81,1.00,0.81,0.54,0.36,0.29,0.29,0.36,0.36",24,0.45,0.00,"People also ask, Knowledge panel, Related searches",53200000
birdy grey discount code,Transactional,6600,"0.54,0.67,0.54,1.00,0.81,1.00,1.00,0.81,1.00,1.00,1.00,0.67",17,1.09,0.92,"Sitelinks, Video, People also ask, Related searches, Ads top",190000
birkenstock discount code,Transactional,6600,"0.44,0.29,1.00,0.82,0.29,0.55,0.36,0.67,0.55,0.67,0.44,0.67",17,7.73,1.00,"Sitelinks, Video, Related searches",7590000
boca raton zip code,Informational,6600,"0.81,0.81,1.00,1.00,0.67,0.67,0.81,1.00,0.81,0.67,0.81,0.81",16,0.61,0.00,"Sitelinks, Image pack, People also ask, Knowledge panel, Related searches",10
boxlunch promo code,Transactional,6600,"0.29,0.81,1.00,0.66,0.19,0.24,0.29,0.44,0.44,0.54,0.29,0.36",22,0.17,0.35,"Sitelinks, Video, Knowledge panel, Related searches",10
brawlhalla codes,"Informational, Transactional",6600,"0.66,0.82,0.66,0.82,0.82,0.82,0.82,1.00,1.00,1.00,1.00,0.82",21,0.63,0.57,"Sitelinks, Image, Video, People also ask, Related searches",4030000
brumate discount code,Transactional,6600,"0.44,0.54,0.81,0.66,0.54,1.00,0.81,0.66,0.66,0.54,0.81,0.66",27,0.16,1.00,"Sitelinks, AI Overview, Video, People also ask, Related searches, Ads bottom",137000
business casual dress code,Informational,6600,"1.00,0.55,0.55,0.55,0.55,0.44,0.55,1.00,0.67,0.67,0.67,0.67",27,0.68,0.15,"Sitelinks, AI Overview, Image, Image pack, Video, People also ask, Discussions and forums, Related searches",10
cape cod map,Informational,6600,"0.43,0.30,0.30,0.36,0.30,0.36,0.43,0.43,0.82,1.00,1.00,0.82",11,0.95,0.61,"Sitelinks, Image, Image pack, Video, People also ask, Related searches",8
cettire discount code,Transactional,6600,"0.54,0.44,0.44,0.54,0.66,1.00,0.81,0.54,0.44,0.54,0.66,0.66",20,0.39,0.83,"AI Overview, Video, People also ask, Related searches",151000
cinemark coupon code,Transactional,6600,"0.24,0.13,1.00,0.24,0.16,0.16,0.44,0.36,0.19,0.24,0.29,0.19",28,0.70,0.18,"Sitelinks, Image, Video, Related searches",357000
cod fish tacos,Informational,6600,"1.00,0.44,0.36,0.44,0.36,0.44,0.66,0.66,0.66,0.81,0.66,0.66",19,0.04,0.03,"Sitelinks, AI Overview, Image, Image pack, Video, Video carousel, Recipes, Related searches",8
cod indirect,Informational,6600,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.44,0.29,0.00,0.03,0.29",12,12.68,0.42,"Sitelinks, AI Overview, Image pack, Video, Video carousel, Related searches",3
code area 214,Informational,6600,"0.07,0.04,0.16,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00",14,0.91,0.00,"Sitelinks, AI Overview, Image pack, Video carousel, People also ask, Related searches",10
code miami zip,Informational,6600,"0.00,0.00,0.07,0.01,1.00,1.00,0.00,0.66,1.00,0.00,0.66,0.00",24,0.44,0.00,"Sitelinks, Image pack, Video, People also ask, Knowledge panel, Related searches",37800000
comfort discount code,"Informational, Transactional",6600,"0.24,0.54,0.54,0.81,0.66,0.44,0.54,0.54,0.44,1.00,0.81,0.66",15,0.35,0.42,"Sitelinks, Video, People also ask, Related searches",489000000
cooperative bank of cape cod,Navigational,6600,"0.67,0.67,0.67,0.67,0.67,0.81,0.81,0.67,0.67,0.67,1.00,0.67",18,0.23,0.11,"Sitelinks, Video, Video carousel, People also ask, Related searches",592000
country code 863,Informational,6600,"0.00,0.00,0.01,0.00,1.00,0.00,0.00,0.16,0.00,0.00,0.02,0.29",11,1.00,0.00,"AI Overview, Image pack, People also ask, Related searches",10
coupon code big 5,Transactional,6600,"0.02,0.02,0.07,0.01,0.81,1.00,1.00,0.66,1.00,0.00,0.08,0.54",26,1.26,0.39,"Sitelinks, Video, People also ask, Related searches",121000000
culture kings discount code,Transactional,6600,"0.66,0.81,1.00,0.66,0.66,0.66,0.81,0.81,0.66,0.81,0.81,0.81",11,0.46,0.39,"Sitelinks, Image, Image pack, Video, People also ask, Related searches",10
dbrand promo code,"Informational, Transactional",6600,"1.00,0.54,0.44,0.44,0.66,0.44,0.36,0.23,0.66,0.44,0.36,0.81",17,2.44,0.24,"Sitelinks, Video, Knowledge panel, Related searches, Ads bottom",99200
dc district of columbia zip code,Informational,6600,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.67,0.36,0.00,0.04,0.29",25,0.44,0.00,"Image, Image pack, People also ask, Knowledge panel, Related searches",10
des moines zip code,Informational,6600,"0.67,0.23,0.54,0.67,0.54,0.54,0.54,0.44,1.00,0.54,0.54,0.54",17,0.42,0.00,"Image pack, Knowledge panel, Related searches",
double down promo codes,Transactional,6600,"0.36,0.54,0.66,1.00,0.16,0.29,0.13,0.19,0.54,0.29,0.36,0.29",15,4.11,0.04,"Video, Related searches",7
dress with code,Informational,6600,"0.05,0.01,0.04,0.00,0.66,1.00,0.81,0.00,0.01,0.00,0.04,0.54",24,0.51,0.01,"AI Overview, Image, Image pack, Video, Video carousel, Related searches, See results about",10
eneba discount code,Transactional,6600,"1.00,1.00,1.00,1.00,0.81,1.00,1.00,1.00,0.66,0.66,0.66,0.66",21,0.40,0.03,"Sitelinks, Video, Related searches",1140000
evite coupon code,Transactional,6600,"0.66,0.36,0.44,1.00,0.66,0.54,0.54,0.81,0.54,0.44,0.81,0.66",28,0.70,0.17,"Sitelinks, Video, People also ask, Related searches",8
expedia coupon code promo code,Transactional,6600,"0.10,0.03,0.07,0.01,0.54,1.00,0.81,0.66,0.66,0.00,0.02,0.19",25,1.39,0.65,"AI Overview, Video, Knowledge panel, Related searches",8
explode the code,"Informational, Transactional",6600,"0.54,0.44,0.36,0.54,0.54,0.66,0.54,0.66,0.54,0.66,1.00,0.81",11,0.61,1.00,"Sitelinks, Image pack, Video, Video carousel, People also ask, Knowledge panel, Related searches",71500000
fabletics discount code,Transactional,6600,"0.36,0.10,1.00,0.29,0.10,0.16,0.10,0.19,0.24,0.24,0.24,0.29",25,0.09,0.22,"Sitelinks, AI Overview, Image pack, Video, People also ask, Related searches",10
fashion nova 30 percent discount code,Transactional,6600,"0.81,1.00,0.36,0.29,0.54,0.44,0.44,0.54,0.44,0.54,0.54,0.36",28,0.53,1.00,"Sitelinks, AI Overview, Video, People also ask, Related searches",1770000
georgia us state zip code,Informational,6600,"0.05,0.02,0.07,0.01,0.81,1.00,1.00,0.66,0.19,0.00,0.04,0.08",19,6.71,0.00,"AI Overview, People also ask, Carousel, Related searches",165000000
georgia zip codes,Informational,6600,"0.67,0.67,1.00,0.44,0.67,0.67,0.54,0.67,0.54,0.44,0.54,0.44",19,5.34,0.00,"AI Overview, Image, Video, People also ask, Related searches",104000000
get your guide promo code,Transactional,6600,"0.12,0.12,0.12,0.19,0.24,1.00,0.81,1.00,0.44,0.36,0.44,0.36",27,3.85,0.36,"AI Overview, Video, People also ask, Knowledge panel, Related searches, Ads bottom",10
hawaii zip code,Informational,6600,"1.00,0.81,0.81,0.67,0.67,0.67,0.54,0.81,0.67,0.81,0.67,0.54",19,0.40,0.00,"AI Overview, Image pack, Video, People also ask, Carousel, Related searches",199000000
honeylove discount code,Transactional,6600,"0.66,0.66,0.36,0.36,0.54,0.54,0.54,1.00,0.54,0.54,0.54,0.44",25,0.19,1.00,"Sitelinks, Video, People also ask, Related searches",199000
how can you prevent viruses and malicious code,Informational,6600,"1.00,0.66,0.66,0.66,0.44,0.54,0.54,0.36,0.36,0.44,0.44,0.44",6,4.15,0.05,"Sitelinks, AI Overview, Video, Discussions and forums, Related searches, Questions and answers",
how to clear the codes of a check engine light,Informational,6600,"0.19,0.03,0.07,0.01,0.81,1.00,0.81,0.66,0.66,0.00,0.07,0.36",21,0.35,0.01,"Sitelinks, AI Overview, Image, Video, Video carousel, Short videos, People also ask, Related searches",65900000
iin discount code,Informational,6600,"0.00,0.16,0.54,1.00,0.54,0.01,0.00,0.00,0.00,0.00,0.00,0.00",4,6.06,0.20,"Sitelinks, AI Overview, Video, Related searches",212000
infrastructure as code,Informational,6600,"1.00,0.44,0.44,0.66,0.54,0.66,0.66,0.66,0.66,0.66,0.66,0.66",27,5.52,0.09,"Sitelinks, AI Overview, Image pack, Video, People also ask, Knowledge panel, Related searches, Things to know, Ads bottom",10
j crew promo code,"Informational, Transactional",6600,"0.36,1.00,0.82,0.29,0.44,0.29,0.67,1.00,0.44,0.44,0.44,0.44",28,2.08,0.91,"Sitelinks, AI Overview, Video, People also ask, Knowledge panel, Related searches",30800000
janie and jack promo code,Transactional,6600,"0.44,1.00,0.44,0.55,0.20,0.44,0.55,0.55,0.55,0.55,0.44,0.36",22,2.36,0.89,"AI Overview, Image pack, Video, Knowledge panel, Related searches",10
jostens promo code,"Informational, Transactional",6600,"0.44,0.29,0.29,0.81,0.66,0.81,1.00,0.44,0.23,0.15,0.66,1.00",21,0.15,0.19,"Sitelinks, AI Overview, Image pack, Video, People also ask, Knowledge panel, Related searches, Ads bottom, Ads middle",8
kalahari voucher code,Transactional,6600,"0.03,0.03,0.07,0.01,0.81,1.00,0.81,0.54,0.81,0.00,0.02,0.16",21,0.30,0.24,"Sitelinks, AI Overview, Image, Video, Related searches, Ads bottom",10
kingshot gift code,"Informational, Transactional",6600,"0.00,0.00,0.00,0.00,0.00,0.01,0.07,0.24,0.44,0.54,1.00,1.00",24,6.29,0.06,"Sitelinks, Image, Video, Discussions and forums, Related searches",208000
little sleepies coupon code,Transactional,6600,"1.00,1.00,0.67,1.00,0.82,0.82,1.00,1.00,0.82,0.82,1.00,1.00",17,0.83,1.00,"Sitelinks, Video, People also ask, Related searches, Ads bottom",52000
lmnt discount code,"Informational, Transactional",6600,"0.82,0.55,0.55,0.67,0.55,0.67,0.67,1.00,1.00,0.67,0.44,0.44",20,0.84,0.90,"Sitelinks, AI Overview, Video, Related searches",193000
location of 602 area code,"Informational, Commercial",6600,"0.10,0.03,0.07,0.01,0.54,1.00,0.81,0.66,0.66,0.00,0.07,0.54",27,0.19,0.00,"AI Overview, Video, Related searches",30600000
location of 937 area code,"Informational, Commercial",6600,"0.00,0.00,0.01,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.03,0.29",25,0.70,0.00,"AI Overview, Video, Related searches",15900000
location of area code 715,Informational,6600,"0.00,0.00,0.01,0.00,1.00,0.29,0.00,0.00,0.00,0.00,0.03,0.00",11,0.67,0.00,"AI Overview, Image pack, Video, Related searches",9
location of area code 808,Informational,6600,"0.00,0.00,0.01,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.02,0.20",12,0.72,0.00,"AI Overview, Video, People also ask, Related searches, Things to know",20200000
location of area code 845,Informational,6600,"0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.02,1.00,0.00,0.02,0.36",10,0.69,0.00,"AI Overview, Image, Video, People also ask, Related searches",10
los angeles and zip code,"Informational, Commercial",6600,"0.44,0.36,0.29,0.13,0.81,1.00,0.00,0.00,0.00,0.00,0.00,0.00",22,0.45,0.00,"Sitelinks, Image pack, People also ask, Knowledge panel, Related searches",10
los angeles cities and zip codes,Informational,6600,"0.00,0.00,0.00,0.00,1.00,0.44,0.01,0.00,0.00,0.00,0.00,0.00",28,0.44,0.00,"Sitelinks, Image, Video, Knowledge panel, Related searches",8
love and deepspace codes,Informational,6600,"0.19,0.16,0.44,1.00,0.81,0.54,0.29,0.29,0.44,0.54,0.36,0.24",26,2.90,0.00,"Sitelinks, Image, Image pack, Video, People also ask, Related searches",10
lowes promo codes,"Informational, Transactional",6600,"0.55,1.00,0.36,0.82,0.64,0.36,0.36,0.55,0.36,0.36,0.36,0.55",29,0.75,0.69,"Sitelinks, Video, People also ask, Knowledge panel, Related searches, Ads bottom",7
mango promo code,"Informational, Transactional",6600,"0.44,0.67,0.35,0.82,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.82",17,0.76,0.97,"Sitelinks, Video, People also ask, Knowledge panel, Related searches",10
marvel rivals bundle code,Informational,6600,"0.00,0.00,1.00,0.20,0.20,0.07,0.04,0.04,0.02,0.05,0.04,0.03",16,4.47,0.00,"Image, Image pack, Video, Related searches",9
maryland zip code,Informational,6600,"1.00,0.82,0.67,0.82,0.67,0.55,0.55,0.67,0.82,0.55,0.55,0.55",19,0.44,0.01,"AI Overview, Image pack, People also ask, Related searches",236000000
mercari promo code,"Informational, Transactional",6600,"0.44,0.44,0.44,1.00,0.16,0.24,0.36,0.24,0.16,0.29,0.16,0.81",27,0.61,0.13,"Sitelinks, Video, People also ask, Knowledge panel, Related searches",689000
meshki discount code,Transactional,6600,"0.36,0.44,0.36,0.44,0.36,0.67,1.00,0.82,0.82,0.82,0.82,0.82",25,0.96,1.00,"Video, People also ask, Related searches",443000
michigan zip code,Informational,6600,"1.00,1.00,0.81,1.00,1.00,0.81,0.81,0.81,1.00,0.81,1.00,0.81",26,0.41,0.01,"AI Overview, People also ask, Carousel, Related searches",1490000000
miso cod recipe,Informational,6600,"0.81,0.66,0.66,0.81,0.81,1.00,0.81,0.81,0.66,0.81,0.66,0.66",11,0.03,0.02,"Image, Video, Recipes, Related searches",8930000
missouri area code 636,Informational,6600,"0.00,0.01,0.02,0.00,1.00,0.00,0.00,0.03,0.00,0.00,0.04,0.66",16,0.43,0.00,"Sitelinks, AI Overview, People also ask, Related searches",858000
morse code bracelet,"Informational, Transactional",6600,"1.00,0.81,0.81,0.44,0.29,0.10,0.16,0.24,0.08,0.19,0.29,0.29",15,0.56,1.00,"Sitelinks, Image, Image pack, Video, Knowledge panel, Related searches, Popular products, Ads bottom",10
morse code chart,Informational,6600,"0.28,0.44,0.44,0.44,0.44,0.53,0.53,0.67,0.53,0.44,0.67,1.00",8,1.74,0.11,"Sitelinks, Image, Image pack, Video, Related searches",9
mypillow promo code,Transactional,6600,"1.00,0.67,0.67,0.44,0.44,0.30,0.30,0.30,0.30,0.30,0.35,0.24",18,0.59,0.51,"Sitelinks, AI Overview, Image pack, Video, Knowledge panel, Related searches, Ads bottom",10
neiman marcus coupon code,Transactional,6600,"0.24,0.54,1.00,0.66,0.16,0.36,0.44,0.44,0.16,0.29,0.29,0.29",20,0.57,0.50,"Sitelinks, People also ask, Related searches",10
nespresso discount code,Transactional,6600,"0.66,1.00,0.36,0.66,0.54,0.54,0.66,0.44,0.66,0.66,1.00,0.81",20,1.62,0.92,"Sitelinks, Image pack, Video, Related searches",9
netflix promo code,Transactional,6600,"0.66,1.00,1.00,0.44,0.66,0.54,0.54,0.66,0.66,1.00,0.54,0.66",29,0.71,0.04,"Sitelinks, AI Overview, Image, Image pack, Video, People also ask, Related searches",10
newark nj zip code,Informational,6600,"0.54,0.81,0.81,0.81,0.54,0.66,0.81,0.66,0.66,0.44,0.44,1.00",20,0.44,0.00,Knowledge panel,9
nikke codes,"Informational, Transactional",6600,"0.81,1.00,0.81,0.67,0.44,0.35,0.54,0.54,0.67,0.81,0.35,0.35",21,4.79,0.01,"Image, Video, Related searches",8900000
northern tool promo code,"Informational, Transactional",6600,"0.44,0.44,1.00,0.66,0.66,0.81,0.66,0.66,0.66,0.29,0.54,0.54",22,0.11,0.09,"Sitelinks, AI Overview, Video, Knowledge panel, Related searches",6
oklahoma city address zip codes,Informational,6600,"0.10,0.02,0.07,0.01,1.00,1.00,1.00,0.66,0.66,0.00,0.00,0.00",26,0.44,0.00,"AI Overview, Related searches",46900000
orlando fl zip code orange county,Informational,6600,"0.01,0.00,0.00,0.00,1.00,0.66,0.00,0.00,0.00,0.00,0.03,0.29",21,0.44,0.00,"Video, People also ask, Knowledge panel, Related searches",2800000
p0455 code,Informational,6600,"0.44,0.44,0.44,0.55,0.67,1.00,1.00,0.82,0.82,0.82,1.00,0.67",23,0.80,0.01,"Sitelinks, AI Overview, Image, Video, Video carousel, People also ask, Related searches",393000
p0456 code,Informational,6600,"1.00,0.67,0.81,0.54,0.44,0.67,0.54,0.67,0.81,0.81,1.00,1.00",23,0.65,0.01,"Sitelinks, AI Overview, Image, Image pack, Video, Video carousel, People also ask, Related searches",390000
panda express online promo code,Transactional,6600,"0.08,0.00,0.02,0.00,0.81,0.16,1.00,1.00,0.54,0.00,0.05,0.00",25,0.20,0.04,"Sitelinks, Video, Related searches",10
pandora offer code,Transactional,6600,"0.01,0.01,0.04,0.01,1.00,0.66,1.00,0.66,0.66,0.00,0.02,0.36",24,0.35,0.41,"Sitelinks, AI Overview, Image pack, Video, Knowledge panel, Related searches, Ads bottom",10
parts geek coupon code,Transactional,6600,"0.66,0.54,0.44,0.66,0.54,0.54,0.44,0.54,0.66,0.54,1.00,0.81",14,0.94,0.67,"Sitelinks, AI Overview, Related searches",8
pepboy promo code,Transactional,6600,"0.24,0.03,0.08,0.01,1.00,0.81,1.00,0.81,0.81,0.00,0.10,0.66",22,0.68,0.21,"Sitelinks, AI Overview, Image pack, Knowledge panel, Related searches",9
petco offer code,Transactional,6600,"0.03,0.00,0.00,0.00,0.81,1.00,0.81,0.66,0.81,0.00,0.08,0.54",23,0.56,0.41,"Sitelinks, AI Overview, Video, Related searches",7
phone area code 575 location,"Informational, Commercial",6600,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.54,0.36,0.00,0.03,0.44",21,0.42,0.00,"AI Overview, Image, Image pack, Video, People also ask, Related searches",10
phone code 207,Informational,6600,"0.00,0.00,0.01,0.00,1.00,0.00,0.00,0.00,0.29,0.00,0.00,0.00",23,0.65,0.00,"Sitelinks, AI Overview, Image pack, Video, Related searches",89900000
po171 code,Informational,6600,"0.35,1.00,0.81,0.67,0.30,0.35,0.30,0.24,0.54,0.35,0.07,0.07",8,0.41,0.01,"Sitelinks, AI Overview, Image pack, Video carousel, Related searches",
primally pure discount code,Transactional,6600,"1.00,1.00,1.00,1.00,0.81,0.81,0.81,1.00,1.00,1.00,1.00,0.81",9,2.44,1.00,"Sitelinks, AI Overview, Video, Related searches, Ads bottom",10
princess polly discount code,Transactional,6600,"0.19,0.12,0.16,0.19,0.44,0.44,0.81,1.00,0.66,0.66,0.81,0.81",15,0.33,0.32,"Sitelinks, Image pack, Video, Video carousel, Related searches",7
princess polly promo code,"Informational, Transactional",6600,"0.82,0.82,0.82,0.29,1.00,0.67,0.82,0.67,0.55,0.44,0.55,0.82",20,0.32,0.28,"Sitelinks, Image pack, Video, Knowledge panel, Related searches",10
pulse code modulation,Informational,6600,"0.81,0.81,1.00,0.44,0.09,0.81,0.24,0.06,0.15,0.30,0.15,0.09",22,2.18,0.11,"Sitelinks, AI Overview, Image, Video, Video carousel, Knowledge panel, Related searches",10
qr codes in print,Informational,6600,"0.04,0.01,0.02,0.00,1.00,0.81,0.00,0.00,0.00,0.00,0.05,0.36",22,1.94,0.04,"AI Overview, Video, Video carousel, People also ask, Related searches",22300000
rally house promo code,Transactional,6600,"0.36,0.66,1.00,0.36,0.29,0.19,0.29,0.29,0.24,0.13,0.24,0.36",27,0.28,0.09,"Sitelinks, Image pack, Video, People also ask, Knowledge panel, Related searches",10
rca codes for remote control,Informational,6600,"0.00,0.00,0.00,0.00,0.00,1.00,0.81,0.81,0.44,0.00,0.01,0.00",26,0.99,0.00,"Sitelinks, AI Overview, Image, Video, Video carousel, Related searches",971000
rca multi remote codes,Informational,6600,"0.00,0.00,0.00,0.00,0.00,1.00,0.81,0.81,0.44,0.00,0.04,0.00",19,0.99,0.00,"Sitelinks, AI Overview, Video, Video carousel, Related searches",10200000
rca universal remote with code,Informational,6600,"0.00,0.00,0.00,0.00,0.00,1.00,0.81,0.81,0.44,0.00,0.04,0.00",19,0.99,0.00,"Sitelinks, AI Overview, Image pack, Video, Video carousel, People also ask, Related searches",2
reformation promo code,Transactional,6600,"0.44,0.54,0.54,0.54,0.67,0.67,1.00,1.00,0.54,1.00,0.81,0.67",19,0.85,0.21,"Sitelinks, Video, People also ask, Knowledge panel, Related searches",7470000
rover promo code,Transactional,6600,"1.00,1.00,0.82,0.82,0.82,1.00,1.00,1.00,0.82,1.00,0.82,0.82",16,0.58,0.14,"Sitelinks, Video, Knowledge panel, Related searches",9
samsung washer 4c code,Informational,6600,"0.66,0.66,0.81,1.00,0.66,0.81,0.54,0.66,0.66,0.66,0.66,0.54",21,1.75,0.01,"Sitelinks, AI Overview, Image pack, Video, Video carousel, People also ask, Related searches",8
san diego airport code,Informational,6600,"0.44,0.44,0.66,1.00,0.81,1.00,0.66,0.66,0.66,0.81,1.00,0.81",29,8.47,0.00,"Sitelinks, AI Overview, Instant answer, Image, Image pack, Video, People also ask, Related searches",10
snipes promo code,Transactional,6600,"1.00,0.10,0.36,0.19,0.10,0.10,0.10,0.13,0.10,0.16,0.19,0.16",18,0.47,0.58,"Sitelinks, Video, Knowledge panel, Related searches",1030000
spiked codes,"Informational, Commercial",6600,"0.00,0.08,1.00,0.54,0.29,0.19,0.29,0.36,0.36,0.13,0.10,0.10",27,1.74,0.00,"Sitelinks, Image, Video, Video carousel, People also ask, Related searches",241000000
stanley coupon code,Transactional,6600,"0.44,0.81,1.00,0.54,0.19,0.30,0.30,0.19,0.54,0.35,0.54,0.35",28,1.40,0.82,"Sitelinks, Video, People also ask, Related searches",13600000
stitch fix promo code,Transactional,6600,"0.10,0.10,0.54,1.00,0.81,1.00,1.00,1.00,0.81,0.81,1.00,1.00",24,0.26,0.37,"Sitelinks, Image pack, Video, People also ask, Knowledge panel, Related searches, Ads bottom",10
