Keyword,Intent,Volume,Trend,Keyword Difficulty,CPC (USD),Competitive Density,SERP Features,Number of Results
clay county schools calendar,"Informational, Transactional",1300,"0.15,0.54,1.00,0.30,0.15,0.13,0.13,0.00,0.43,0.65,0.07,0.13",18,0.00,0.00,"Sitelinks, Image pack, Related searches",7210000
clemson calendar,Navigational,1300,"0.84,0.84,0.84,0.84,0.52,0.46,0.46,0.46,0.37,0.68,1.00,0.84",20,0.00,0.00,"Sitelinks, Related searches",15100000
clovis unified calendar,Navigational,1300,"0.41,0.66,0.66,0.79,1.00,0.54,0.36,0.30,0.20,0.30,0.41,0.20",17,0.00,0.00,"Sitelinks, Image pack, Knowledge panel, Related searches",138000
cmich academic calendar,"Navigational, Transactional",1300,"0.54,0.66,0.66,1.00,0.66,0.66,0.54,0.30,0.16,0.41,0.66,0.66",21,0.00,0.00,Related searches,758000
cms calendar 2024-25,Informational,1300,"0.53,0.00,0.00,0.00,0.13,1.00,0.13,0.00,0.00,0.00,0.00,0.00",23,0.00,0.00,"Image pack, People also ask, Related searches",312000
cms charlotte-mecklenburg schools calendar,"Informational, Transactional",1300,"0.02,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.36,1.00,0.24",25,0.00,0.00,"Sitelinks, Image pack, Video, Related searches",46100
cms school calendar 25-26,Informational,1300,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.44,1.00,0.00",27,0.00,0.00,"Image pack, People also ask, Related searches",222000
cmu academic calendar 2024-25,Informational,1300,"0.52,0.52,0.24,0.36,0.44,1.00,1.00,0.00,0.01,0.00,0.00,0.00",14,0.00,0.00,"Sitelinks, Image pack, Related searches",8
cmu calendar 25-26,Informational,1300,"0.03,0.00,0.05,0.07,0.54,0.36,1.00",26,0.00,0.00,"Sitelinks, Related searches",35500
coastal carolina academic calendar,Navigational,1300,"1.00,1.00,0.68,1.00,0.84,0.52,0.52,0.37,0.37,0.52,0.84,0.68",21,0.00,0.00,"Sitelinks, Related searches",3320000
cobb county calendar,"Informational, Transactional",1300,"0.54,0.54,0.66,1.00,0.54,0.54,0.41,0.30,0.16,0.41,0.41,0.36",29,0.00,0.00,"Sitelinks, Image pack, Related searches",13100000
coffee advent calendar 2024,Commercial,1300,"0.24,1.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",15,0.00,0.54,"Sitelinks, Image, Image pack, Video, Discussions and forums, Related searches, Popular products",17000000
collier schools calendar,"Informational, Transactional",1300,"0.35,0.44,0.80,1.00,0.19,0.19,0.44,0.24,0.19,0.19,0.15,0.19",14,0.00,0.00,"Sitelinks, Related searches",3830000
columbia college chicago academic calendar,"Navigational, Transactional",1300,"0.54,0.80,0.54,0.80,0.54,0.41,0.37,1.00,0.15,0.19,0.37,0.30",21,0.00,0.00,"Sitelinks, Video, Related searches",9
cookie advent calendar,"Informational, Commercial",1300,"0.43,1.00,0.23,0.01,0.00,0.00,0.00,0.00,0.00,0.04,0.06,0.15",10,0.28,1.00,"Image, Video, Video carousel, Short videos, Related searches, Popular products",58800000
coptic calendar,Informational,1300,"0.31,0.52,0.69,0.85,0.52,0.69,0.85,0.52,0.69,0.52,0.69,1.00",29,0.00,0.00,"Sitelinks, AI Overview, Image, Image pack, Video, Related searches",2330000
cornell calendar 2025-26,"Navigational, Transactional",1300,"0.00,0.00,0.02,0.03,0.04,0.03,0.05,0.00,0.07,0.66,0.54,1.00",26,0.00,0.00,"Image, Video, Related searches",85200
cpcc academic calendar,Navigational,1300,"0.36,1.00,0.54,0.66,0.79,0.54,0.30,0.24,0.13,0.30,0.54,0.54",26,0.00,0.00,"Sitelinks, AI Overview, Related searches",13300
cpcc calendar,Navigational,1300,"0.66,1.00,0.66,0.79,0.79,0.54,0.41,0.36,0.16,0.30,0.54,0.41",27,0.00,0.00,"Sitelinks, Related searches",150000
creighton academic calendar,"Navigational, Transactional",1300,"0.84,0.84,1.00,1.00,0.52,0.68,0.68,0.37,0.25,0.37,0.84,0.52",20,0.00,0.00,"Image pack, People also ask, Related searches",10
crowley isd calendar,Navigational,1300,"1.00,1.00,0.85,0.85,1.00,0.85,0.68,0.46,0.31,0.52,0.52,0.52",11,0.00,0.00,"Sitelinks, Image pack, Related searches",
crystal advent calendar,"Informational, Transactional",1300,"0.34,1.00,0.34,0.03,0.00,0.03,0.00,0.00,0.00,0.03,0.03,0.10",2,0.31,1.00,"Sitelinks, Image, Image pack, Video, Related searches, Popular products",7
csisd calendar,"Informational, Transactional",1300,"0.84,0.68,0.68,0.52,0.68,0.68,0.68,0.52,0.30,0.68,1.00,0.52",13,0.00,0.00,"Sitelinks, Image pack, Video, Related searches",7500
csula academic calendar,"Navigational, Transactional",1300,"0.54,0.66,0.79,1.00,0.79,0.79,0.54,0.41,0.20,0.30,0.66,0.30",25,0.00,0.00,"People also ask, Related searches",16600
csun calendar,"Navigational, Transactional",1300,"0.54,0.79,0.66,0.79,1.00,0.66,0.54,0.30,0.16,0.30,0.54,0.54",24,0.00,0.00,Related searches,1690000
csusb academic calendar,Navigational,1300,"0.34,0.55,0.55,1.00,0.44,0.55,0.44,0.44,0.16,0.44,0.55,0.30",15,0.00,0.00,"Sitelinks, Related searches",24400
cusd calendar 25-26,Informational,1300,"0.04,0.03,0.03,0.13,0.24,1.00,0.00,0.66,1.00,1.00,0.02,0.00",26,0.00,0.00,"Sitelinks, Image, Related searches",24000
cusd lunch calendar,"Informational, Commercial",1300,"0.24,0.11,0.34,0.07,0.65,0.82,1.00,0.65,0.13,0.04,0.30,0.82",16,0.00,0.00,"Sitelinks, Related searches",173000
d303 calendar,"Informational, Transactional",1300,"0.68,0.85,0.85,1.00,1.00,0.68,0.85,0.52,0.31,0.68,1.00,0.68",5,0.00,0.00,"Sitelinks, Image pack, Related searches",9
dad jokes calendar,Informational,1300,"0.60,1.00,0.40,0.60,0.20,0.20,0.20,0.20,0.20,0.20,0.00,0.00",12,0.23,0.94,"Sitelinks, Image, Image pack, Video, Related searches",9830000
dallas isd calendar 24-25,Informational,1300,"1.00,0.67,0.67,1.00,0.67,0.00,0.00,0.80,0.00,0.00,0.00,0.00",23,0.00,0.00,"Image pack, Related searches",22200
davidson county schools calendar,"Navigational, Transactional",1300,"0.08,0.20,0.16,1.00,0.16,0.04,0.54,0.20,0.16,0.16,0.65,0.16",19,0.00,0.00,"Sitelinks, Image pack, Related searches",3030000
davis school district calendar 25-26,"Informational, Transactional",1300,"0.82,0.00,0.00,1.00,0.44",19,0.00,0.00,"Sitelinks, Video, Related searches",260000
dcf work calendar,Informational,1300,"1.00,0.62,0.62,1.00,0.55,1.00,0.81,1.00,1.00,0.45,0.81,0.62",26,0.86,0.02,"Image pack, Related searches",1470000
dcps calendar 2025-26,"Informational, Transactional",1300,"0.00,0.00,0.00,1.00,0.44,0.80",25,0.00,0.00,"Sitelinks, Image pack, Video, Related searches",9960
december 2024 january 2025 calendar,Informational,1300,"0.28,0.36,1.00,0.24,0.02,0.01,0.00,0.01,0.01,0.00,0.00,0.00",17,0.00,0.28,"Image, Image pack, Video, People also ask, Related searches",1140000000
december and january calendar,Informational,1300,"0.10,0.29,1.00,0.07,0.01,0.01,0.01,0.00,0.01,0.01,0.03,0.07",28,0.00,0.40,"Sitelinks, Image, Image pack, Related searches",9
december calendar 2024 printable,Informational,1300,"0.44,0.81,1.00,0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00",22,0.00,0.23,"Sitelinks, Image, Image pack, Video, Related searches",
dekalb county school calendar 24-25,Informational,1300,"0.04,0.65,0.00,1.00,0.65,0.02,0.08,0.65,0.02,0.03,0.00,0.02",15,0.00,0.00,"Sitelinks, Image pack, Video, Related searches",35200
dekalb county schools calendar 24-25,Informational,1300,"1.00,1.00,0.08,0.65,0.65,0.65,0.00,0.65,0.00,0.00,0.00,0.00",10,0.00,0.00,"Sitelinks, Video, Related searches",9
denison academic calendar,"Informational, Transactional",1300,"1.00,0.79,0.66,0.79,0.54,0.41,0.54,0.41,0.24,0.41,0.79,0.54",20,0.00,0.00,Related searches,680000
denver events calendar,Informational,1300,"1.00,0.45,0.55,1.00,0.82,0.82,0.82,0.82,0.62,0.82,0.62,0.45",30,0.19,0.44,"Sitelinks, Related searches, See results about, Ads top",8
desoto county schools calendar,Informational,1300,"0.55,0.65,0.65,1.00,0.25,0.34,0.30,0.25,0.25,0.45,0.20,0.55",26,0.00,0.00,"Image pack, People also ask, Related searches",454000
die hard advent calendar,"Informational, Transactional",1300,"0.18,0.66,1.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02",26,0.00,0.96,"Sitelinks, Image, Image pack, Video, People also ask, Related searches, Popular products",6630000
disney advent calendar 2024,"Informational, Commercial",1300,"0.35,1.00,1.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",27,0.00,0.94,"Sitelinks, Image, Image pack, Video, Related searches, Popular products",13600000
disneyworld crowd calendar,Commercial,1300,"0.29,0.67,0.54,0.54,0.54,0.41,0.41,0.54,1.00,0.67,0.41,0.79",30,1.12,0.06,"Sitelinks, Image, Image pack, Video, Related searches",10900000
district 11 calendar,"Informational, Transactional",1300,"0.30,0.44,0.55,1.00,0.55,0.65,0.34,0.24,0.16,0.55,0.30,0.30",18,0.00,0.00,"Sitelinks, Image pack, Related searches",693000000
district 20 calendar,Navigational,1300,"0.68,0.84,0.68,0.68,0.52,0.84,0.52,0.68,0.37,1.00,0.46,0.31",28,0.00,0.00,"Sitelinks, Image pack, Related searches",422000000
district 202 calendar,Informational,1300,"0.52,0.68,0.46,1.00,0.84,1.00,0.84,0.46,0.20,0.84,1.00,1.00",14,0.00,0.00,"Image pack, Related searches",185000000
district 65 calendar,Informational,1300,"0.68,0.68,0.52,1.00,0.46,0.46,0.52,0.46,0.31,0.68,0.68,1.00",19,0.00,0.00,"Sitelinks, Image pack, Video, Related searches",103000000
doe 25-26 calendar,Informational,1300,"0.02,0.00,1.00,0.00,0.00",30,0.00,0.00,"Sitelinks, Image, Image pack, Related searches",243000
dollywood crowd calendar 2025,Informational,1300,"0.03,0.07,0.13,0.16,0.30,1.00,0.82,0.82,0.65,0.82,0.82,0.82",28,0.00,0.00,"Sitelinks, Image, Image pack, Video, People also ask, Related searches",23000
doorables advent calendar,"Informational, Transactional",1300,"0.23,1.00,0.35,0.04,0.02,0.01,0.00,0.00,0.01,0.02,0.04,0.10",29,0.27,0.99,"Sitelinks, Image, Image pack, Video, Video carousel, People also ask, Knowledge panel, Related searches, Popular products, Ads bottom, Ads middle",158000
dps calendar 25-26,Informational,1300,"0.03,0.04,0.08,0.27,0.20,0.52,0.66,0.00,1.00,0.44,0.80,0.80",15,0.00,0.00,"Image, Image pack, People also ask",
drake calendar,Informational,1300,"0.11,0.53,0.00,0.11,0.28,1.00,0.14,0.28,0.11,0.19,0.64,0.53",25,0.00,0.01,"Sitelinks, Image, Image pack, Video, People also ask, Related searches",44800000
drexel university calendar,Navigational,1300,"0.65,1.00,0.30,0.34,0.55,0.44,0.30,0.30,0.30,0.13,0.44,0.55",18,0.00,0.00,"Sitelinks, People also ask, Related searches",3440000
dry erase board calendar,"Informational, Transactional",1300,"0.13,0.10,0.13,0.15,0.10,0.13,0.07,0.15,0.10,0.19,1.00,0.54",28,0.38,1.00,"Sitelinks, Image, Image pack, Video, Video carousel, Explore brands, Related searches, Popular products, Ads bottom, Ads middle",3020000
duquesne university academic calendar,Navigational,1300,"1.00,0.66,0.66,0.66,0.41,0.41,0.41,0.41,0.24,0.54,0.79,0.66",22,0.00,0.00,"Sitelinks, Related searches",453000
edina public schools calendar,Navigational,1300,"0.68,0.84,0.68,1.00,0.84,0.84,0.68,0.52,0.46,0.84,1.00,1.00",21,0.00,0.00,"Sitelinks, Related searches",172000
edmond schools calendar,Navigational,1300,"0.16,0.52,1.00,0.20,0.20,0.36,0.36,0.27,0.20,0.20,0.13,0.44",30,0.00,0.00,"Sitelinks, Image pack, Related searches",1340000
edmonds college academic calendar,Navigational,1300,"0.03,1.00,0.03,0.03,0.23,0.07,0.04,0.29,0.04,0.03,0.03,0.19",28,0.00,0.00,"Sitelinks, Related searches",432000
edmonds college calendar,Navigational,1300,"0.10,1.00,0.13,0.16,0.44,0.18,0.10,0.10,0.10,0.05,0.35,0.13",19,0.00,0.00,"Sitelinks, Related searches",9
emory calendar,Navigational,1300,"1.00,0.68,0.84,0.84,0.52,0.52,0.37,0.37,0.25,0.37,0.84,0.68",30,0.00,0.00,"Sitelinks, Related searches",14500000
enchant key calendar,Informational,1300,"0.66,1.00,0.41,0.79,0.54,0.79,0.66,0.41,0.24,0.24,0.54,0.54",17,0.26,0.06,"Sitelinks, Image, Image pack, Video, Related searches",550000
erau calendar,"Navigational, Transactional",1300,"0.84,0.84,0.52,1.00,0.52,0.52,0.46,0.31,0.37,0.37,0.84,0.68",10,0.00,0.00,"Image pack, Video, Related searches",10
escambia county schools calendar,Informational,1300,"0.34,0.55,0.65,1.00,0.30,0.45,0.65,0.16,0.25,0.34,0.34,0.25",28,0.00,0.00,"Sitelinks, Image pack, People also ask, Related searches",114000
essence advent calendar,Commercial,1300,"1.00,0.82,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07",26,0.00,0.53,"Sitelinks, Image, Image pack, Video, Related searches, Popular products",8450000
esuhsd calendar,"Navigational, Transactional",1300,"0.54,0.54,0.41,0.66,0.36,1.00,0.66,0.66,0.30,0.54,0.41,0.66",16,0.00,0.00,"Sitelinks, Image pack, Related searches",3590
ethiopian calendar conversion,"Informational, Commercial",1300,"0.84,0.84,0.84,1.00,0.46,0.52,0.46,0.52,0.31,0.68,0.37,0.68",24,0.00,0.00,"Sitelinks, Video, People also ask, Related searches",694000
etsu academic calendar,Navigational,1300,"0.52,0.84,0.84,0.84,0.84,0.52,0.68,0.46,0.25,0.46,1.00,0.84",25,0.00,0.00,"Sitelinks, Video, People also ask, Related searches",162000
evergreen school district calendar,Informational,1300,"0.00,0.00,0.44,0.00,0.02,0.44,1.00,0.00,0.04,0.29",14,0.00,0.00,"Image pack, Video, Related searches",3790000
ewu academic calendar,Navigational,1300,"0.68,0.84,0.84,0.84,1.00,1.00,0.46,0.52,0.52,0.20,0.30,0.52",30,0.00,0.00,"Sitelinks, Related searches",241000
fairfax schools calendar,Navigational,1300,"0.05,0.05,0.05,0.07,1.00,0.02,0.02,0.03,0.05,0.03,0.00,0.02",27,0.00,0.00,"Sitelinks, Image pack, Video, Related searches",3350000
fairfield public schools calendar,Informational,1300,"1.00,0.62,0.81,0.81,1.00,0.81,0.55,0.55,0.62,0.55,1.00,1.00",15,0.00,0.00,"Image pack, Related searches",3360000
fairfield university academic calendar,"Informational, Transactional",1300,"0.68,0.84,0.68,1.00,0.68,0.68,0.84,0.46,0.25,0.46,0.68,0.68",17,0.00,0.00,"Image pack, Related searches",1840000
fantasy calendar,Navigational,1300,"0.62,1.00,0.81,0.81,0.62,1.00,0.62,0.81,0.81,0.62,1.00,0.81",26,0.00,0.05,"Sitelinks, Image pack, Video, Discussions and forums, Related searches",403000000
fargo public schools calendar,Informational,1300,"0.66,0.54,0.54,0.54,0.54,0.66,0.66,0.66,0.36,0.54,1.00,0.54",28,0.00,0.00,"Sitelinks, Image pack, Related searches",1370000
fcps 2024-25 calendar,"Navigational, Transactional",1300,"1.00,0.54,0.54,0.67,0.54,0.79,0.00,0.00,0.00,0.00,0.00,0.00",24,0.00,0.00,"Sitelinks, Image pack, Video, Related searches",19500
fcps md calendar,Navigational,1300,"1.00,1.00,0.24,0.13,0.24,0.34,0.30,0.34,0.24,0.55,0.65,0.55",30,0.00,0.00,"Sitelinks, Video, Related searches",63200
february calendar printable,Informational,1300,"0.00,0.02,0.03,0.67,1.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00",26,0.00,0.02,"Sitelinks, Image, Image pack, Video, Related searches",9
fhs calendar,"Informational, Commercial",1300,"0.68,0.68,0.68,0.68,0.68,1.00,1.00,0.84,0.25,0.31,0.84,0.68",14,0.00,0.00,"Sitelinks, Image, People also ask, Related searches",1390000
fireman calendar,"Informational, Transactional",1300,"0.68,1.00,1.00,0.52,0.52,0.46,0.46,0.46,0.52,0.68,0.68,0.46",27,0.34,0.23,"Image, Image pack, Video, People also ask, Related searches, Popular products, Things to know",7660000
fisher price advent calendar,Transactional,1300,"0.16,1.00,0.16,0.01,0.00,0.00,0.00,0.00,0.00,0.05,0.07,0.10",29,0.16,0.98,"Sitelinks, Image, Image pack, Video, Video carousel, Related searches, Popular products",1820000
fit calendar,Navigational,1300,"0.55,0.65,0.44,0.82,0.44,0.65,0.44,0.24,0.16,0.20,0.34,1.00",30,0.01,0.01,"Sitelinks, Video, Related searches",835000000
fiu academic calendar 2025-26,"Navigational, Transactional",1300,"0.00,0.00,0.65,1.00,0.00,0.00,0.43,1.00",28,0.00,0.00,Related searches,6210
football advent calendar,"Informational, Transactional",1300,"0.43,1.00,0.36,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.23",24,0.27,0.99,"Sitelinks, Image, Video, Video carousel, People also ask, Related searches, Popular products",11600000
foothill college calendar,Navigational,1300,"0.00,0.00,0.82,0.65,1.00,0.82,0.82,0.00,0.00,0.00",20,0.00,0.00,"Sitelinks, Related searches",10
foxwoods bingo calendar,"Informational, Transactional",1300,"0.36,0.41,0.54,1.00,0.41,0.41,0.41,0.54,0.54,0.66,0.36,0.30",19,0.00,0.00,"Sitelinks, Video, People also ask, Related searches",98700
free printable february 2025 calendar,Informational,1300,"0.02,0.08,0.19,1.00,0.66,0.03,0.01,0.00,0.00,0.00,0.00,0.00",23,0.00,0.00,"Sitelinks, Image, Image pack, Video, Related searches",112000000
free printable june 2025 calendar,Informational,1300,"0.02,0.02,0.02,0.08,0.07,0.16,0.24,1.00,1.00,0.13,0.03,0.02",29,0.00,0.00,"Sitelinks, Image, Image pack, Video, Related searches",10
fremont unified school district calendar,Navigational,1300,"0.82,1.00,0.00,0.00,0.66,0.82,0.00,0.55,0.00,0.00,0.00,0.00",28,0.00,0.00,"Sitelinks, Image pack, Related searches",576000
frontier airlines low fare calendar,"Informational, Transactional",1300,"1.00,0.54,0.22,0.29,0.20,0.29,0.29,0.29,0.29,0.20,0.16,0.22",24,0.53,0.13,"Sitelinks, Image, Image pack, People also ask, Related searches",460000
frontier low fare calendar,"Informational, Transactional",1300,"1.00,0.54,0.29,0.29,0.13,0.29,0.20,0.22,0.29,0.16,0.22,0.22",25,0.53,0.13,"Sitelinks, Image, Video, People also ask, Related searches",1250000
fsw calendar,Navigational,1300,"0.52,0.68,0.68,1.00,0.46,0.68,0.52,0.68,0.46,0.52,0.84,0.68",25,0.00,0.00,"Sitelinks, Video, Related searches",401000
gannon academic calendar,"Informational, Transactional",1300,"0.84,0.84,0.52,1.00,0.52,0.84,0.84,0.31,0.20,0.37,0.68,0.52",6,0.00,0.00,"Sitelinks, Related searches",9
gaston county schools 24-25 calendar,"Informational, Transactional",1300,"1.00,0.44,1.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",3,0.00,0.00,"Sitelinks, AI Overview, Image pack, Related searches",10
gccisd calendar,"Informational, Transactional",1300,"0.55,0.30,1.00,0.20,1.00,0.30,0.55,0.24,0.13,0.55,0.55,0.55",13,0.00,0.00,"Image pack, Related searches",11300
gcisd calendar,"Informational, Transactional",1300,"0.79,0.29,0.41,1.00,0.54,0.67,0.10,0.54,0.29,0.67,0.67,0.79",11,0.00,0.00,"Image, Image pack, Video, Related searches",14000
gcps calendar 25-26,Informational,1300,"0.02,0.03,0.03,0.02,0.13,0.00,0.03,0.65,0.00,1.00,1.00,0.54",15,0.00,0.00,"Image pack, Related searches",17800
gcu calendar,"Navigational, Transactional",1300,"1.00,1.00,0.84,1.00,0.68,0.52,0.52,0.25,0.25,0.52,0.68,0.84",25,0.00,0.00,"Video, Related searches",2010000
geneseo academic calendar,"Informational, Transactional",1300,"1.00,1.00,0.84,1.00,0.68,0.68,0.84,0.52,0.30,0.30,0.68,0.68",25,0.00,0.00,"Image pack, Related searches",400000
george mason academic calendar,"Navigational, Transactional",1300,"0.41,0.79,1.00,0.67,0.54,0.41,0.54,0.54,0.20,0.41,1.00,0.67",24,0.00,0.00,"Sitelinks, Video, Related searches",5510000
george mason calendar,"Navigational, Transactional",1300,"0.44,0.65,0.55,0.65,0.44,0.30,0.24,0.24,0.13,0.30,1.00,0.30",20,0.00,0.00,"Sitelinks, Video, Related searches",31900000
george mason university academic calendar,"Navigational, Transactional",1300,"0.67,1.00,0.29,0.29,0.41,0.54,0.41,0.41,0.37,0.54,0.54,0.54",28,0.00,0.00,"Sitelinks, Related searches",5570000
george mason university calendar,"Navigational, Transactional",1300,"1.00,1.00,0.66,0.66,0.41,0.36,0.30,0.30,0.24,0.41,0.54,0.36",30,0.00,0.00,"Sitelinks, Video, Related searches",13900000
georgetown calendar,"Informational, Transactional",1300,"0.84,0.84,0.84,1.00,0.52,0.68,0.68,0.37,0.25,0.31,0.84,0.84",30,0.00,0.00,"Sitelinks, Image pack, Related searches",55800000
georgetown isd calendar,Navigational,1300,"0.66,0.54,0.79,1.00,0.54,0.54,0.41,0.36,0.24,0.54,0.54,0.54",19,0.00,0.00,"Sitelinks, Image pack, Related searches",3160000
georgia southern university calendar,"Navigational, Transactional",1300,"0.52,0.52,0.52,0.84,0.68,0.84,0.52,0.52,0.38,1.00,0.84,0.30",25,0.00,0.00,"Sitelinks, People also ask, Related searches",96400000
georgia state university academic calendar,"Navigational, Transactional",1300,"0.67,0.41,0.67,1.00,0.54,0.41,0.41,0.41,0.29,0.41,0.54,0.37",22,0.00,0.00,"Sitelinks, Related searches",
giant lindt advent calendar,Commercial,1300,"0.00,1.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05",26,0.61,0.58,"Sitelinks, Image, Image pack, Video, Video carousel, People also ask, Related searches, Popular products",559000
go calendar,Informational,1300,"0.16,0.30,1.00,0.55,0.07,0.07,0.09,0.18,0.09,0.07,0.43,0.09",23,0.74,0.07,"Sitelinks, Image, Video, Video carousel, Related searches, Ads bottom",2820000000
granite schools calendar,Navigational,1300,"1.00,0.67,0.80,0.09,0.24,0.54,0.30,0.80,0.54,0.30,0.30,0.30",27,0.00,0.00,"Sitelinks, Image pack, Video, Related searches",3290000
